"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","40712171","OMOP4744968","100 ML Cephalexin 50 MG/ML Oral Suspension by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712170","OMOP4744969","100 ML Cephalexin 50 MG/ML Oral Suspension by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712169","OMOP4744970","100 ML Cephalexin 50 MG/ML Oral Suspension [Ceporex] by Strides Shasun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712168","OMOP4744971","100 ML Cephalexin 100 MG/ML Oral Suspension by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712167","OMOP4744972","100 ML Cephalexin 100 MG/ML Oral Suspension [Ceporex] by Strides Shasun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712166","OMOP4744973","100 ML Cephalexin 25 MG/ML Oral Suspension by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712165","OMOP4744974","100 ML Cephalexin 25 MG/ML Oral Suspension by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40712164","OMOP4744975","100 ML Cephalexin 25 MG/ML Oral Suspension [Ceporex] by Strides Shasun","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40146078","756407","cephalexin Oral Solution [Kiflone]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40146077","756406","cephalexin Oral Solution","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40107740","541055","cephalexin Oral Suspension [Panixine DisperDose]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40107738","562000","cephalexin Chewable Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40053973","369761","cephalexin Chewable Tablet [Keflex-C]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021317","368499","cephalexin Oral Tablet [Tenkorex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021316","385928","cephalexin Oral Tablet [Kiflone]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021315","368398","cephalexin Oral Tablet [Keftab]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021314","371347","cephalexin Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021313","365886","cephalexin Oral Suspension [Tenkorex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021312","365892","cephalexin Oral Suspension [Keflex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021311","365891","cephalexin Oral Suspension [Ed A-Ceph]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021310","365998","cephalexin Oral Suspension [Biocef]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021309","371346","cephalexin Oral Suspension","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021308","366598","cephalexin Oral Capsule [Zartan]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021307","366481","cephalexin Oral Capsule [Tenkorex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021306","385929","cephalexin Oral Capsule [Kiflone]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021305","366599","cephalexin Oral Capsule [Keflex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021304","366600","cephalexin Oral Capsule [Biocef]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021303","371345","cephalexin Oral Capsule","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40021299","476194","cephalexin Disintegrating Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40016505","371350","bromhexine / cephalexin Oral Suspension","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40016504","371349","bromhexine / cephalexin Oral Capsule","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40008350","438400","ambroxol / cephalexin Oral Suspension","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","36890831","OMOP1004632","Cephalexin 50 MG/ML Powder for Oral Solution","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36886596","OMOP1003624","Cephalexin Powder for Oral Solution","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36276690","OMOP3127565","Cephalexin 500 MG Oral Tablet [KEFORAL] Box of 16 by Eurocept","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270838","OMOP3121713","Cephalexin 500 MG Oral Tablet [KEFORAL] Box of 16","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36269981","OMOP3120856","Cephalexin 500 MG Oral Tablet Box of 16","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36267145","OMOP3118020","Cephalexin Oral Tablet [KEFORAL]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36260638","OMOP3111513","Cephalexin 500 MG Oral Tablet [KEFORAL]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36246670","1312437","Rilexine Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36246669","1312436","Rilexine Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36246668","1312435","Rilexine Chewable Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36245460","1295369","cephalexin Disintegrating Oral Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36245387","1296465","Keflex-C Chewable Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36243774","1295657","cephalexin Chewable Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36243136","1187048","Zartan Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36243135","1187047","Zartan Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236651","1170024","Keftab Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236650","1170023","Keftab Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236648","1170021","Keflex-C Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236647","1170020","Keflex-C Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236646","1170019","Keflex Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236645","1170018","Keflex Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236644","1170017","Keflex Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236551","1174331","Biocef Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236550","1174330","Biocef Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36236549","1174329","Biocef Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36235456","1172522","Ed A-Ceph Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36235455","1172521","Ed A-Ceph Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36234384","1170738","Kiflone Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36234138","1170737","Kiflone Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36234137","1170736","Kiflone Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36230012","1181207","Panixine DisperDose Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36230011","1181206","Panixine DisperDose Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36229632","1181452","Tenkorex Pill","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36229631","1181451","Tenkorex Oral Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36229630","1181450","Tenkorex Oral Liquid Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36218136","1152431","cephalexin Pill","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36218135","1152430","cephalexin Oral Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36218134","1152429","cephalexin Oral Liquid Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36217472","1151244","ambroxol / cephalexin Oral Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36217471","1151243","ambroxol / cephalexin Oral Liquid Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36213190","1155054","bromhexine / cephalexin Pill","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36213189","1155053","bromhexine / cephalexin Oral Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36213188","1155052","bromhexine / cephalexin Oral Liquid Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","36074402","OMOP4987304","cephalexin 250 MG Oral Tablet Box of 28 by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36074401","OMOP4987303","cephalexin 500 MG Oral Capsule by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36074400","OMOP4987302","cephalexin 500 MG Oral Capsule Box of 21 by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36074399","OMOP4987301","cephalexin 500 MG Oral Tablet by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36074398","OMOP4987300","cephalexin 500 MG Oral Tablet Box of 21 by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36061396","OMOP4987309","cephalexin 25 MG/ML Oral Suspension by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36061395","OMOP4987308","cephalexin 50 MG/ML Oral Suspension by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36061394","OMOP4987307","cephalexin 250 MG Oral Capsule by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36061393","OMOP4987306","cephalexin 250 MG Oral Capsule Box of 28 by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36061392","OMOP4987305","cephalexin 250 MG Oral Tablet by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36053165","OMOP4978304","100 ML cephalexin 25 MG/ML Oral Suspension by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36053164","OMOP4978303","100 ML cephalexin 50 MG/ML Oral Suspension by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886363","OMOP5033736","cephalexin 25 MG/ML Oral Suspension by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886362","OMOP5033735","cephalexin 25 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886361","OMOP5033734","cephalexin 50 MG/ML Oral Suspension by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886360","OMOP5033733","cephalexin 50 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886359","OMOP5033732","cephalexin 100 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886358","OMOP5033731","cephalexin 250 MG Oral Capsule by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886357","OMOP5033730","cephalexin 250 MG Oral Capsule Box of 28 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886356","OMOP5033729","cephalexin 250 MG Oral Capsule [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886355","OMOP5033728","cephalexin 250 MG Oral Capsule [Ceporex] Box of 28 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886354","OMOP5033727","cephalexin 250 MG Oral Capsule [Ceporex] Box of 100 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886353","OMOP5033726","cephalexin 250 MG Oral Tablet [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886352","OMOP5033725","cephalexin 250 MG Oral Tablet [Ceporex] Box of 28 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886351","OMOP5033724","cephalexin 250 MG Oral Tablet [Ceporex] Box of 100 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886350","OMOP5033723","cephalexin 500 MG Oral Capsule by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886349","OMOP5033722","cephalexin 500 MG Oral Capsule Box of 21 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886348","OMOP5033721","cephalexin 500 MG Oral Capsule [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886347","OMOP5033720","cephalexin 500 MG Oral Capsule [Ceporex] Box of 28 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886346","OMOP5033719","cephalexin 500 MG Oral Capsule [Ceporex] Box of 100 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886345","OMOP5033718","cephalexin 500 MG Oral Tablet by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886344","OMOP5033717","cephalexin 500 MG Oral Tablet Box of 21 by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35886343","OMOP5033716","cephalexin 500 MG Oral Tablet [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884954","OMOP5032207","100 ML cephalexin 25 MG/ML Oral Suspension by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884953","OMOP5032206","100 ML cephalexin 25 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884952","OMOP5032205","100 ML cephalexin 50 MG/ML Oral Suspension by Medihealth","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884951","OMOP5032204","100 ML cephalexin 50 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884950","OMOP5032203","100 ML cephalexin 100 MG/ML Oral Suspension [Ceporex] by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884612","OMOP5033715","cephalexin 500 MG Oral Tablet [Ceporex] Box of 28 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35884611","OMOP5033714","cephalexin 500 MG Oral Tablet [Ceporex] Box of 100 by Strides","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830639","OMOP5038037","cephalexin 0.1 MG/MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830638","OMOP5038038","cephalexin 0.1 MG/MG [Keflex]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830637","OMOP5038039","cephalexin 0.1 MG/MG [Larixin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830636","OMOP5038040","cephalexin 0.1 MG/MG [Sencephalin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830635","OMOP5038041","cephalexin 0.1 MG/MG Powder for Oral Suspension","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830634","OMOP5038042","cephalexin 0.1 MG/MG Powder for Oral Suspension [Keflex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830633","OMOP5038043","cephalexin 0.1 MG/MG Powder for Oral Suspension [Larixin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35830632","OMOP5038044","cephalexin 0.1 MG/MG Powder for Oral Suspension [Sencephalin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35828487","OMOP5040224","1000 MG cephalexin 0.1 MG/MG Powder for Oral Suspension","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35828486","OMOP5040225","1000 MG cephalexin 0.1 MG/MG Powder for Oral Suspension by Nichi-Iko","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35828485","OMOP5040226","1000 MG cephalexin 0.1 MG/MG Powder for Oral Suspension [Keflex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35828484","OMOP5040227","1000 MG cephalexin 0.1 MG/MG Powder for Oral Suspension [Larixin]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35828483","OMOP5040228","1000 MG cephalexin 0.1 MG/MG Powder for Oral Suspension [Sencephalin]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35806115","25046","CVD, IL-2, IFN alfa-2b - sequential biochemotherapy","Regimen","Standard","timeout","timeout","Regimen","HemOnc","1"
"","35787593","OMOP2789054","100 ML Cephalexin 25 MG/ML Oral Solution by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787592","OMOP2789053","100 ML Cephalexin 25 MG/ML Oral Solution by Phoenix Labs","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787591","OMOP2789052","100 ML Cephalexin 50 MG/ML Oral Suspension by Arrow Generics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787590","OMOP2789051","100 ML Cephalexin 50 MG/ML Oral Solution by Pliva","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787425","OMOP2788886","100 ML Cephalexin 100 MG/ML Oral Solution by Kent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787424","OMOP2788885","100 ML Cephalexin 25 MG/ML Oral Suspension by Arrow Generics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787423","OMOP2788884","100 ML Cephalexin 50 MG/ML Oral Solution by Arrow Generics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787422","OMOP2788883","100 ML Cephalexin 50 MG/ML Oral Solution by Phoenix Labs","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787349","OMOP2788810","100 ML Cephalexin 25 MG/ML Oral Solution [Keflex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787221","OMOP2788682","100 ML Cephalexin 100 MG/ML Oral Solution by J M McGill","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787220","OMOP2788681","100 ML Cephalexin 25 MG/ML Oral Solution by Pliva","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787219","OMOP2788680","100 ML Cephalexin 50 MG/ML Oral Solution by Ranbaxy","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787152","OMOP2788613","100 ML Cephalexin 25 MG/ML Oral Solution [Ceporex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787047","OMOP2788508","100 ML Cephalexin 25 MG/ML Oral Solution by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787046","OMOP2788507","100 ML Cephalexin 25 MG/ML Oral Solution by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787045","OMOP2788506","100 ML Cephalexin 25 MG/ML Oral Solution by TEVA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787044","OMOP2788505","100 ML Cephalexin 25 MG/ML Oral Solution by Actavis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35787043","OMOP2788504","100 ML Cephalexin 50 MG/ML Oral Solution by Waymade","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786954","OMOP2788415","100 ML Cephalexin 25 MG/ML Oral Solution","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786869","OMOP2788330","100 ML Cephalexin 25 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786868","OMOP2788329","100 ML Cephalexin 25 MG/ML Oral Solution by Ranbaxy","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786867","OMOP2788328","100 ML Cephalexin 25 MG/ML Oral Solution by Milpharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786866","OMOP2788327","100 ML Cephalexin 50 MG/ML Oral Solution by Kent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786865","OMOP2788326","100 ML Cephalexin 50 MG/ML Oral Solution by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786864","OMOP2788325","100 ML Cephalexin 50 MG/ML Oral Solution by TEVA","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786863","OMOP2788324","100 ML Cephalexin 50 MG/ML Oral Solution by Actavis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786769","OMOP2788230","100 ML Cephalexin 50 MG/ML Oral Solution","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786691","OMOP2788152","100 ML Cephalexin 25 MG/ML Oral Solution by Arrow Generics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786627","OMOP2788088","100 ML Cephalexin 100 MG/ML Oral Solution [Ceporex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786494","OMOP2787955","100 ML Cephalexin 100 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786493","OMOP2787954","100 ML Cephalexin 100 MG/ML Oral Solution by Waymade","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786492","OMOP2787953","100 ML Cephalexin 25 MG/ML Oral Solution by Kent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786491","OMOP2787952","100 ML Cephalexin 25 MG/ML Oral Solution [Keflex] by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786490","OMOP2787951","100 ML Cephalexin 25 MG/ML Oral Solution [Ceporex] by Co-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786489","OMOP2787950","100 ML Cephalexin 50 MG/ML Oral Solution by Mawdsley-Brooks","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786488","OMOP2787949","100 ML Cephalexin 50 MG/ML Oral Solution by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786487","OMOP2787948","100 ML Cephalexin 50 MG/ML Oral Solution by Dowelhurst","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786486","OMOP2787947","100 ML Cephalexin 50 MG/ML Oral Solution [Keflex] by Flynn","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786416","OMOP2787877","100 ML Cephalexin 50 MG/ML Oral Solution [Ceporex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786306","OMOP2787767","100 ML Cephalexin 100 MG/ML Oral Solution by Niche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786305","OMOP2787766","100 ML Cephalexin 100 MG/ML Oral Solution [Ceporex] by Co-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786304","OMOP2787765","100 ML Cephalexin 25 MG/ML Oral Solution by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786303","OMOP2787764","100 ML Cephalexin 25 MG/ML Oral Solution by Waymade","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786302","OMOP2787763","100 ML Cephalexin 25 MG/ML Oral Solution by DE","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786301","OMOP2787762","100 ML Cephalexin 25 MG/ML Oral Solution by Dowelhurst","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786300","OMOP2787761","100 ML Cephalexin 50 MG/ML Oral Solution by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786299","OMOP2787760","100 ML Cephalexin 50 MG/ML Oral Solution by Sigma-Tau","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786298","OMOP2787759","100 ML Cephalexin 50 MG/ML Oral Solution by Alliance","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786297","OMOP2787758","100 ML Cephalexin 50 MG/ML Oral Solution by Milpharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786296","OMOP2787757","100 ML Cephalexin 50 MG/ML Oral Solution [Ceporex] by Co-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786230","OMOP2787691","100 ML Cephalexin 50 MG/ML Oral Solution [Keflex]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786200","OMOP2787661","100 ML Cephalexin 100 MG/ML Oral Solution","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35786170","OMOP2787631","100 ML Cephalexin 100 MG/ML Oral Solution by Ennogen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35775392","OMOP2776853","Cephalexin 100 MG/ML Oral Solution [Ceporex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35775391","OMOP2776852","Cephalexin 500 MG Delayed Release Oral Tablet [Keflex] Box of 21","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35775390","OMOP2776851","Cephalexin 500 MG Delayed Release Oral Tablet [Ceporex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35774785","OMOP2776246","Cephalexin Oral Solution [Keflex]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35772680","OMOP2774141","Cephalexin 100 MG/ML Oral Solution by Kent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35772679","OMOP2774140","Cephalexin 25 MG/ML Oral Suspension by Arrow Generics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","35772678","OMOP2774139","Cephalexin 25 MG/ML Oral Solution by A A H","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
