"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","40905420","OMOP2103382","Minocycline 50 MG Oral Tablet [Aknosan] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40905419","OMOP2103381","Minocycline 55 MG Extended Release Oral Tablet [Minocyclin Heumann] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40905418","OMOP2103380","Minocycline 55 MG Extended Release Oral Tablet [Minoplus]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40905417","OMOP2103379","Minocycline 55 MG Extended Release Oral Tablet [Skinocyclin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897437","OMOP2095399","Minocycline 200 MG Injectable Solution Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897436","OMOP2095398","Minocycline 100 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897435","OMOP2095397","Minocycline 50 MG Oral Capsule Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897434","OMOP2095396","Minocycline 50 MG Oral Capsule Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897433","OMOP2095395","Minocycline 55 MG Extended Release Oral Tablet Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40897432","OMOP2095394","Minocycline 50 MG Oral Tablet Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40894257","OMOP2092219","Minocycline Oral Capsule [Minogalen]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40893257","OMOP2091219","Benzoyl Peroxide / Minocycline Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890985","OMOP2088947","Minocycline 200 MG [Klinomycin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890984","OMOP2088946","Minocycline 100 MG [Skid]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890983","OMOP2088945","Minocycline 10 MG/ML [Klinomycin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890982","OMOP2088944","Minocycline 50 MG [Akne Puren]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890981","OMOP2088943","Minocycline 50 MG [Icht]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890980","OMOP2088942","Minocycline 55 MG [Minocyclin Siga]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40890979","OMOP2088941","Minocycline 55 MG [Skinocyclin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884823","OMOP2082785","Minocycline 100 MG Oral Tablet [Minocyclin Siga] Box of 100 by Sigapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884822","OMOP2082784","Minocycline 50 MG Oral Tablet [Klinomycin] Box of 50 by Valeant","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884821","OMOP2082783","Minocycline 50 MG Oral Tablet [Minakne] Box of 50 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884820","OMOP2082782","Minocycline 50 MG Oral Tablet [Minakne] Box of 100 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884819","OMOP2082781","Minocycline 50 MG Oral Capsule [Minocyclin Ratiopharm] Box of 50 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40884818","OMOP2082780","Minocycline 50 MG Oral Capsule [Udima] Box of 20 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874472","OMOP2072434","Minocycline 200 MG Injectable Solution [Klinomycin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874471","OMOP2072433","Minocycline 100 MG Oral Tablet [Lederderm] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874470","OMOP2072432","Minocycline 100 MG Oral Capsule [Minocyclin Ratiopharm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874469","OMOP2072431","Minocycline 100 MG Oral Capsule [Udima] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874468","OMOP2072430","Minocycline 50 MG Oral Tablet [Lederderm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874467","OMOP2072429","Minocycline 50 MG Oral Tablet [Minocyclin Hexal] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874466","OMOP2072428","Minocycline 50 MG Oral Capsule [Aknereduct] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874465","OMOP2072427","Minocycline 50 MG Oral Capsule [Minocyclin Ratiopharm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874464","OMOP2072426","Minocycline 50 MG Oral Capsule [Minocyclin Ratiopharm] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874463","OMOP2072425","Minocycline 50 MG Oral Capsule [Udima] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874462","OMOP2072424","Minocycline 55 MG Extended Release Oral Tablet [Durakne]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874461","OMOP2072423","Minocycline 50 MG Oral Tablet [Durakne] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40874460","OMOP2072422","Minocycline 55 MG Extended Release Oral Tablet [Minakne] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40866281","OMOP2064243","Minocycline 112.5 MG Extended Release Oral Capsule Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40859699","OMOP2057661","Minocycline 100 MG [Minocyclin Ratiopharm]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40859698","OMOP2057660","Minocycline 100 MG [Minocyclin Siga]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40853577","OMOP2051539","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 30 by Valeant","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40853576","OMOP2051538","Minocycline 100 MG Oral Tablet [Skid] Box of 50 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40853575","OMOP2051537","Minocycline 100 MG Oral Capsule [Minocyclin Ratiopharm] Box of 10 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40853574","OMOP2051536","Minocycline 50 MG Oral Capsule [Minocyclin Stada] Box of 100 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40853573","OMOP2051535","Minocycline 50 MG Oral Capsule [Minogalen] Box of 30 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40843247","OMOP2041209","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 15","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40843246","OMOP2041208","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 2500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40843245","OMOP2041207","Minocycline 50 MG Oral Capsule [Mino Wolff] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40843244","OMOP2041206","Minocycline 55 MG Extended Release Oral Tablet [Skinocyclin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40835143","OMOP2033105","Minocycline 200 MG Injectable Solution Box of 25","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40835142","OMOP2033104","Minocycline 100 MG Oral Tablet Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40835141","OMOP2033103","Minocycline 112.5 MG Injectable Solution","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40835140","OMOP2033102","Minocycline 50 MG Oral Tablet Box of 112","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40831846","OMOP2029808","Minocycline Oral Capsule [Aknereduct]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40831845","OMOP2029807","Minocycline Extended Release Oral Tablet [Minocyclin Heumann]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40831844","OMOP2029806","Minocycline Oral Tablet [Minocyclin Riemser]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40831843","OMOP2029805","Minocycline Extended Release Oral Capsule [Minocyclin Riemser]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40825966","OMOP2023928","Minocycline 50 MG Oral Capsule [Aknin] Box of 50 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40825239","OMOP2023201","Minocycline 100 MG Oral Tablet [Klinomycin] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40822744","OMOP2020706","Minocycline 50 MG Oral Capsule [Aknefug]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40822432","OMOP2020394","Minocycline 50 MG Oral Tablet [Skinocyclin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744293","OMOP4713812","Minocycline 100 MG Extended Release Oral Capsule by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744292","OMOP4713813","Minocycline 100 MG Extended Release Oral Capsule Box of 56 by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744291","OMOP4713814","Minocycline 100 MG Oral Tablet by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744290","OMOP4713815","Minocycline 100 MG Oral Tablet by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744289","OMOP4713816","Minocycline 100 MG Oral Tablet by Crescent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744288","OMOP4713817","Minocycline 100 MG Oral Tablet Box of 28 by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744287","OMOP4713818","Minocycline 100 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744286","OMOP4713819","Minocycline 100 MG Oral Tablet Box of 28 by Crescent","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744285","OMOP4713820","Minocycline 20 MG/ML","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744284","OMOP4713821","Minocycline 20 MG/ML [Dentomycin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744283","OMOP4713822","Minocycline 20 MG/ML Oral Gel","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744282","OMOP4713823","Minocycline 20 MG/ML Oral Gel Box of 5","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744281","OMOP4713824","Minocycline 20 MG/ML Oral Gel [Dentomycin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744280","OMOP4713825","Minocycline 20 MG/ML Oral Gel [Dentomycin] by Henry Schein","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744279","OMOP4713826","Minocycline 20 MG/ML Oral Gel [Dentomycin] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744278","OMOP4713827","Minocycline 50 MG Oral Tablet by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744277","OMOP4713828","Minocycline 50 MG Oral Tablet by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744276","OMOP4713829","Minocycline 50 MG Oral Tablet Box of 28 by Sigma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40744275","OMOP4713830","Minocycline 50 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40719343","OMOP4737886","0.5 ML Minocycline 20 MG/ML Oral Gel","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40719342","OMOP4737887","0.5 ML Minocycline 20 MG/ML Oral Gel Box of 5","Quant Clinical Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40719341","OMOP4737888","0.5 ML Minocycline 20 MG/ML Oral Gel [Dentomycin]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40719340","OMOP4737889","0.5 ML Minocycline 20 MG/ML Oral Gel [Dentomycin] Box of 5","Quant Branded Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40719339","OMOP4737890","0.5 ML Minocycline 20 MG/ML Oral Gel [Dentomycin] Box of 5 by Henry Schein","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40228543","1013999","minocycline 80 MG [Solodyn]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228542","1014000","minocycline 80 MG Extended Release Oral Tablet [Solodyn]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228541","1013666","minocycline 80 MG Extended Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228540","1013664","minocycline 80 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228539","1013994","minocycline 55 MG [Solodyn]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228538","1014023","minocycline 55 MG Extended Release Oral Tablet [Solodyn]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228537","1013663","minocycline 55 MG Extended Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228536","1013661","minocycline 55 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228532","1014017","minocycline 105 MG [Solodyn]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228531","1014019","minocycline 105 MG Extended Release Oral Tablet [Solodyn]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228530","1013660","minocycline 105 MG Extended Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40228529","1013658","minocycline 105 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227586","1014024","24 HR minocycline 80 MG Extended Release Oral Tablet [Solodyn]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227585","1013665","24 HR minocycline 80 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227584","1014022","24 HR minocycline 55 MG Extended Release Oral Tablet [Solodyn]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227583","1013662","24 HR minocycline 55 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227582","1014018","24 HR minocycline 105 MG Extended Release Oral Tablet [Solodyn]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40227581","1013659","24 HR minocycline 105 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165107","858373","minocycline 65 MG [Solodyn]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165106","858376","minocycline 65 MG Extended Release Oral Tablet [Solodyn]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165105","858375","minocycline 65 MG Extended Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165104","858371","minocycline 65 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165103","858063","minocycline 115 MG [Solodyn]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165102","858066","minocycline 115 MG Extended Release Oral Tablet [Solodyn]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165101","858065","minocycline 115 MG Extended Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40165100","858061","minocycline 115 MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","40163933","858374","24 HR minocycline 65 MG Extended Release Oral Tablet [Solodyn]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40163932","858372","24 HR minocycline 65 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40163931","858064","24 HR minocycline 115 MG Extended Release Oral Tablet [Solodyn]","Quant Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40163930","858062","24 HR minocycline 115 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","40148641","762419","minocycline Oral Tablet [Cleeravue-M]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40146997","757304","minocycline Oral Solution","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40132889","630822","minocycline Extended Release Oral Tablet [Solodyn]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40132888","630818","minocycline Extended Release Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40117527","543965","minocycline Oral Tablet [Myrac]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065432","369385","minocycline Oral Tablet [Minogal]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065431","384628","minocycline Oral Tablet [Minocin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065430","405985","minocycline Oral Tablet [Dynacin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065429","369539","minocycline Oral Tablet [Cyclomin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065428","368496","minocycline Oral Tablet [Blemix]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065427","372936","minocycline Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065426","93325","minocycline Oral Suspension [Minocin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065425","372935","minocycline Oral Suspension","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065424","403110","minocycline Oral Powder [Arestin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065423","378771","minocycline Oral Powder","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065422","385780","minocycline Oral Gel [Dentomycin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065421","385778","minocycline Oral Gel","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065420","366737","minocycline Oral Capsule [Vectrin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065419","366738","minocycline Oral Capsule [Minocin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065418","366198","minocycline Oral Capsule [Dynacin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065417","385789","minocycline Oral Capsule [Aknemin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065416","372933","minocycline Oral Capsule","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065412","384630","minocycline Extended Release Oral Capsule [Minocin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065092","384629","minocycline Extended Release Oral Capsule","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065091","372934","minocycline Delayed Release Oral Tablet","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","40065090","446494","minocycline Delayed Release Oral Capsule","Clinical Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","37497511","2257678","minocycline 40 MG/ML Topical Foam [Amzeeq]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","37497510","2257677","Amzeeq Topical Product","Branded Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","37497509","2257676","minocycline Topical Foam [Amzeeq]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm","1"
"","37497508","2257675","minocycline 40 MG/ML [Amzeeq]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","37497506","2257673","minocycline 40 MG/ML Topical Foam","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm","1"
"","37497504","2257671","minocycline Topical Product","Clinical Dose Group","Classification","timeout","timeout","Drug","RxNorm","1"
"","37497503","2257670","minocycline 40 MG/ML","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm","1"
"","36890430","OMOP992749","Minocycline 100 MG/ML [Dentomycin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36887174","OMOP1005111","Minocycline 100 MG/ML","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36884675","OMOP993054","Minocycline Injectable Solution [Arestin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36883838","OMOP1003657","Minocycline 100 MG Delayed Release Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36880975","OMOP993511","Minocycline 115 MG Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36880014","OMOP1004251","Minocycline 115 MG Oral Capsule","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36879482","OMOP998814","Minocycline 0.25 MG/MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786020","OMOP4774297","Minocycline Delayed Release Oral Tablet [Mino]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786019","OMOP4774296","Minocycline Delayed Release Oral Tablet [MINOCYCLINE EG]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786018","OMOP4774295","Minocycline 50 MG Delayed Release Oral Tablet Box of 42","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786017","OMOP4774294","Minocycline 50 MG Delayed Release Oral Tablet [Mino]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786016","OMOP4774293","Minocycline 50 MG Delayed Release Oral Tablet [Mino] Box of 42","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786015","OMOP4774292","Minocycline 50 MG Delayed Release Oral Tablet [Mino] Box of 42 by Pharma Logistics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786014","OMOP4774291","Minocycline 50 MG Delayed Release Oral Tablet [MINOCYCLINE EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786013","OMOP4774290","Minocycline 50 MG Delayed Release Oral Tablet [MINOCYCLINE EG] Box of 42","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786012","OMOP4774289","Minocycline 50 MG Delayed Release Oral Tablet [MINOCYCLINE EG] Box of 42 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786011","OMOP4774288","Minocycline 100 MG Delayed Release Oral Tablet Box of 30","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786010","OMOP4774287","Minocycline 100 MG Delayed Release Oral Tablet [MINOCYCLINE EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786009","OMOP4774286","Minocycline 100 MG Delayed Release Oral Tablet [MINOCYCLINE EG] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36786008","OMOP4774285","Minocycline 100 MG Delayed Release Oral Tablet [MINOCYCLINE EG] Box of 30 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36407166","OMOP3099208","Minocycline 45 MG Oral Capsule [Aknemin] Box of 56 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36406899","OMOP3098941","Minocycline 45 MG Oral Capsule [Aknemin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36406898","OMOP3098940","Minocycline 45 MG Oral Capsule [Aknemin] Box of 56","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36405921","OMOP3097963","Minocycline 45 MG Oral Capsule","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36404838","OMOP3096880","Minocycline 45 MG Oral Capsule [Aknemin] by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36403601","OMOP3095643","Minocycline 45 MG Oral Capsule Box of 56","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36275558","OMOP3126433","Minocycline 100 MG Oral Tablet [Klinotab]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36275557","OMOP3126432","Minocycline 100 MG Oral Tablet [Mino]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36273801","OMOP3124676","Minocycline 100 MG Oral Tablet [MINOCYCLINE EG] Box of 30 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36272962","OMOP3123837","Minocycline 50 MG Oral Tablet [Mino]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36272961","OMOP3123836","Minocycline 50 MG Oral Tablet [MINOCYCLINE EG] Box of 42","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36271813","OMOP3122688","Minocycline 100 MG [Mino]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36271812","OMOP3122687","Minocycline 50 MG [Mino]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270428","OMOP3121303","Minocycline 100 MG Oral Tablet [Mino] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36270427","OMOP3121302","Minocycline 100 MG Oral Tablet [MINOCYCLINE EG]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36269593","OMOP3120468","Minocycline Oral Tablet [Klinotab]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36269117","OMOP3119992","Minocycline 100 MG Oral Tablet [Klinotab] Box of 30 by Pharma Logistics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","36268599","OMOP3119474","Minocycline 50 MG Oral Tablet [MINOCYCLINE EG] Box of 42 by Eurogenerics","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
