"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","41159322","OMOP2357284","Doxycycline 200 MG Oral Tablet [Doxy Lindoxyl]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159321","OMOP2357283","Doxycycline 200 MG Oral Tablet [Doxycyclin 1a Pharma] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159320","OMOP2357282","Doxycycline 200 MG Oral Tablet [Doxycyclin Phf]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159319","OMOP2357281","Doxycycline 200 MG Oral Tablet [Doxycyclin St&]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159318","OMOP2357280","Doxycycline 200 MG Oral Capsule [Doxy] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159317","OMOP2357279","Doxycycline 200 MG Oral Tablet [Doxy Diola] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159316","OMOP2357278","Doxycycline 23.1 MG/ML Injectable Solution [Doxycyclin Jna] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159315","OMOP2357277","Doxycycline 23.1 MG/ML Injectable Solution [Doxyhexal] Box of 2","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159313","OMOP2357275","Doxycycline 50 MG Oral Tablet [Doxyderma] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159312","OMOP2357274","Doxycycline 100 MG Oral Tablet [Azudoxat] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159310","OMOP2357272","Doxycycline 100 MG Oral Tablet [Doxy 1a Pharma] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159309","OMOP2357271","Doxycycline 100 MG Oral Tablet [Doxy Basf]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159308","OMOP2357270","Doxycycline 100 MG Oral Tablet [Doxy Inen] Box of 16","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159307","OMOP2357269","Doxycycline 100 MG Oral Tablet [Doxycyclin Abz] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159306","OMOP2357268","Doxycycline 100 MG Oral Tablet [Doxycyclin Billix] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159305","OMOP2357267","Doxycycline 100 MG Oral Tablet [Doxyderma] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159304","OMOP2357266","Doxycycline 100 MG Oral Tablet [Doxyremed]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159303","OMOP2357265","Doxycycline 100 MG Oral Tablet [Duradoxal]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159302","OMOP2357264","Doxycycline 100 MG Oral Tablet [Goda Dox]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159301","OMOP2357263","Doxycycline 100 MG Oral Tablet [Goda Dox] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159300","OMOP2357262","Doxycycline 100 MG Oral Tablet [Ichthraletten] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159299","OMOP2357261","Doxycycline 100 MG Oral Tablet [Jenacyclin] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159298","OMOP2357260","Doxycycline 100 MG Oral Tablet [Doxy Diolan] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159297","OMOP2357259","Doxycycline 100 MG Oral Capsule [Doxy] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159296","OMOP2357258","Doxycycline 100 MG Oral Capsule [Doxycyclin Jna]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159295","OMOP2357257","Doxycycline 100 MG Oral Capsule [Doxycyclin Mbe] Box of 120","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159294","OMOP2357256","Doxycycline 100 MG Oral Capsule [Doxyhexal] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159293","OMOP2357255","Doxycycline 100 MG Oral Capsule [Doxyhexal] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159292","OMOP2357254","Doxycycline 100 MG Oral Capsule [Doxyhexal] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159291","OMOP2357253","Doxycycline 100 MG Extended Release Oral Tablet [Doxy Diola]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159290","OMOP2357252","Doxycycline 100 MG Extended Release Oral Tablet [Doxycyclin Al]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159289","OMOP2357251","Doxycycline 100 MG Delayed Release Oral Tablet [Doxycyclin Stada] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159288","OMOP2357250","Doxycycline 100 MG Delayed Release Oral Tablet [Mundicyl]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41159287","OMOP2357249","Doxycycline 40 MG Extended Release Oral Capsule [Oraycea]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41150795","OMOP2348757","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148954","OMOP2346916","Doxycycline 200 MG Oral Capsule Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148953","OMOP2346915","Doxycycline 0.162 MG/MG Oral Gel Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148952","OMOP2346914","Doxycycline 23.1 MG/ML Injectable Solution Box of 1000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148951","OMOP2346913","Doxycycline 2 MG/ML Oral Solution Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148950","OMOP2346912","Doxycycline 100 MG Oral Capsule Box of 120","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148949","OMOP2346911","Doxycycline 100 MG Extended Release Oral Tablet Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41148948","OMOP2346910","Doxycycline 100 MG Extended Release Oral Tablet Box of 480","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41145843","OMOP2343805","Ambroxol / Doxycycline Oral Capsule [Mucotectan]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41145842","OMOP2343804","Ambroxol / Doxycycline Extended Release Oral Capsule [Doximucol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41145235","OMOP2343197","Codeine / Doxycycline Oral Capsule [Codidoxal]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144997","OMOP2342959","Doxycycline Oral Tablet [Doxy Acis]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144996","OMOP2342958","Doxycycline Oral Tablet [Doxycyclin Phf]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144995","OMOP2342957","Doxycycline Oral Granules [Sigacyclat]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144994","OMOP2342956","Doxycycline Extended Release Oral Tablet [Doxycyclin 3mm]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144993","OMOP2342955","Doxycycline Extended Release Oral Tablet [Doxycyclin Al]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144992","OMOP2342954","Doxycycline Oral Tablet [Doxycyclin Efe]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41144991","OMOP2342953","Doxycycline Extended Release Oral Tablet [Mundicyl]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141688","OMOP2339650","Doxycycline 200 MG [Bactidox]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141687","OMOP2339649","Doxycycline 200 MG [Doxy Abz]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141686","OMOP2339648","Doxycycline 200 MG [Doxy Diolan]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141685","OMOP2339647","Doxycycline 20 MG/ML [Doxycyclin Jna]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141682","OMOP2339644","Doxycycline 100 MG [Duradoxal]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141681","OMOP2339643","Doxycycline 100 MG [Ichthraletten]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141680","OMOP2339642","Doxycycline 100 MG [Neodox]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41138307","OMOP2336269","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Broncho Tetrabakat] Box of 10 by Dorsch","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41138306","OMOP2336268","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Sigamuc] Box of 10 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136628","OMOP2334590","Doxycycline 200 MG Oral Tablet [Doxy] Box of 10 by AbZ-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136627","OMOP2334589","Doxycycline 200 MG Oral Tablet [Doxy Inen] Box of 20 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136626","OMOP2334588","Doxycycline 200 MG Oral Tablet [Doxyatiopharm] Box of 20 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136625","OMOP2334587","Doxycycline 200 MG Oral Tablet [Doxybiocin] Box of 10 by Ge Hc Buchler","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136624","OMOP2334586","Doxycycline 200 MG Oral Tablet [Doxybiocin] Box of 20 by Orion","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136623","OMOP2334585","Doxycycline 200 MG Oral Tablet [Doxycyclin 1a Pharma] Box of 20 by 1 A","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136622","OMOP2334584","Doxycycline 200 MG Oral Tablet [Doxycyclin Dura] Box of 10 by Mylan","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136621","OMOP2334583","Doxycycline 200 MG Oral Tablet [Doxycyclin Stada] Box of 20 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136620","OMOP2334582","Doxycycline 200 MG Oral Tablet [Doxymono] Box of 10 by Betapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136619","OMOP2334581","Doxycycline 200 MG Oral Tablet [Supracyclin] Box of 10 by Gruenenthal","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136618","OMOP2334580","Doxycycline 200 MG Oral Tablet Box of 7 by 3M","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136617","OMOP2334579","Doxycycline 200 MG Oral Tablet [Doxycyclin Al] Box of 10 by Aliud","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136616","OMOP2334578","Doxycycline 200 MG Oral Tablet [Doxycyclin Stada] Box of 500 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136615","OMOP2334577","Doxycycline 200 MG Oral Capsule [Doxy] Box of 7 by Brahms-Apotheke Hellmut Kiderlen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136614","OMOP2334576","Doxycycline 200 MG Oral Capsule [Doxy] Box of 7 by Engelhard","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136613","OMOP2334575","Doxycycline 200 MG Oral Capsule [Doxycyclin Al] Box of 10 by Aliud","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136612","OMOP2334574","Doxycycline 200 MG Oral Capsule [Sigadoxin] Box of 10 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136611","OMOP2334573","Doxycycline 50 MG Oral Tablet [Doxy] Box of 50 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136610","OMOP2334572","Doxycycline 100 MG Oral Tablet [Doxy] Box of 8 by Beiersdorf","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136609","OMOP2334571","Doxycycline 100 MG Oral Tablet [Doxy] Box of 10 by Wolff Bielefeld","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136608","OMOP2334570","Doxycycline 100 MG Oral Tablet [Doxycyclin Billix] Box of 50 by Billix","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136607","OMOP2334569","Doxycycline 100 MG Oral Tablet [Doxycyclin Heumann] Box of 20 by Heumann","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136606","OMOP2334568","Doxycycline 100 MG Oral Tablet [Doxycyclin Stada] Box of 50 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136605","OMOP2334567","Doxycycline 100 MG Oral Tablet [Ichthraletten] Box of 10 by Ichthyol-Gesellschaft Cordes","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136604","OMOP2334566","Doxycycline 100 MG Oral Tablet [Neodox] Box of 10 by MIP","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136603","OMOP2334565","Doxycycline 100 MG Oral Tablet [Sigadoxin] Box of 10 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136602","OMOP2334564","Doxycycline 100 MG Oral Tablet [Supracyclin] Box of 20 by Gruenenthal","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136601","OMOP2334563","Doxycycline 100 MG Oral Capsule [Doxy] Box of 10 by Pharmafrid","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136600","OMOP2334562","Doxycycline 100 MG Oral Capsule [Doxyhexal] Box of 10 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136599","OMOP2334561","Doxycycline 100 MG Oral Capsule [Sigadoxin] Box of 20 by Pfizer","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136598","OMOP2334560","Doxycycline 100 MG Oral Capsule [Sigadoxin] Box of 20 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136597","OMOP2334559","Doxycycline 100 MG Extended Release Oral Tablet [Doxy Diola] Box of 10 by Brahms-Apotheke Hellmut Kiderlen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136596","OMOP2334558","Doxycycline 100 MG Oral Tablet [Doxy Diola] Box of 10 by Brahms-Apotheke Hellmut Kiderlen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41136595","OMOP2334557","Doxycycline 100 MG Oral Tablet [Sigacyclat] Box of 8 by Kytta Siegfried","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41131380","OMOP2329342","Ambroxol 75 MG / Doxycycline 100 MG Oral Capsule [Doxy Duramucal]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41131379","OMOP2329341","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Ambroxol Al] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41131378","OMOP2329340","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Doxam]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41131377","OMOP2329339","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Doxy Plus Stada]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41131376","OMOP2329338","Ambroxol 75 MG / Doxycycline 100 MG Extended Release Oral Capsule [Mibrox] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127826","OMOP2325788","Doxycycline 200 MG Oral Tablet [Goda Dox] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127825","OMOP2325787","Doxycycline 200 MG Oral Tablet [Sigadoxin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127824","OMOP2325786","Doxycycline 200 MG Oral Tablet [Doxy Diolan]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127823","OMOP2325785","Doxycycline 200 MG Oral Capsule [Doxy] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127822","OMOP2325784","Doxycycline 200 MG Oral Capsule [Vibramycin] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127821","OMOP2325783","Doxycycline 200 MG Delayed Release Oral Tablet [Doxy Diola] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127820","OMOP2325782","Doxycycline 200 MG Delayed Release Oral Tablet [Doxycyclin Stada] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127819","OMOP2325781","Doxycycline 23.1 MG/ML Injectable Solution [Vibravenoes] Box of 2","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127818","OMOP2325780","Doxycycline 20 MG/ML Prefilled Syringe [Vibravenoes]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127817","OMOP2325779","Doxycycline 20 MG/ML Prefilled Syringe [Vibravenoes] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127816","OMOP2325778","Doxycycline 50 MG Oral Tablet [Doxakne] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127815","OMOP2325777","Doxycycline 50 MG Oral Tablet [Doxyremed] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127814","OMOP2325776","Doxycycline 50 MG Oral Capsule [Doxakne] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127813","OMOP2325775","Doxycycline 100 MG Oral Tablet [Azudoxat]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127812","OMOP2325774","Doxycycline 100 MG Oral Tablet [Doxam] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127811","OMOP2325773","Doxycycline 100 MG Oral Tablet [Doxy] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127810","OMOP2325772","Doxycycline 100 MG Oral Tablet [Doxy Denk]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127809","OMOP2325771","Doxycycline 100 MG Oral Tablet [Ichthraletten] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127808","OMOP2325770","Doxycycline 100 MG Oral Tablet [Nymix Cyclin] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127807","OMOP2325769","Doxycycline 100 MG Oral Tablet [Supracyclin] Box of 150","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127806","OMOP2325768","Doxycycline 100 MG Oral Capsule [Doxy] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127805","OMOP2325767","Doxycycline 100 MG Oral Capsule [Doxy] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127804","OMOP2325766","Doxycycline 100 MG Oral Capsule [Doxycyclin Jna] Box of 120","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127801","OMOP2325763","Doxycycline 100 MG Oral Capsule [Doxycyclin Tbs]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127800","OMOP2325762","Doxycycline 100 MG Oral Capsule [Doxyremed] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127799","OMOP2325761","Doxycycline 100 MG Oral Capsule [Doxyremed] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127798","OMOP2325760","Doxycycline 100 MG Oral Capsule [Mespafin] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127797","OMOP2325759","Doxycycline 100 MG Oral Capsule [Remicyclin] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127796","OMOP2325758","Doxycycline 100 MG Oral Capsule [Sigadoxin] Box of 16","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127795","OMOP2325757","Doxycycline 100 MG Oral Capsule [Sigadoxin] Box of 400","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127794","OMOP2325756","Doxycycline 100 MG Oral Capsule [Vibramycin] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127793","OMOP2325755","Doxycycline 100 MG Delayed Release Oral Tablet [Doxy Diolan]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127792","OMOP2325754","Doxycycline 100 MG Delayed Release Oral Tablet [Doxy] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127791","OMOP2325753","Doxycycline 100 MG Extended Release Oral Tablet [Doxycyclin Al] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127790","OMOP2325752","Doxycycline 100 MG Delayed Release Oral Tablet [Doxycyclin Billix] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127789","OMOP2325751","Doxycycline 100 MG Delayed Release Oral Tablet [Doxycyclin Efe] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127788","OMOP2325750","Doxycycline 100 MG Extended Release Oral Tablet [Doxycyclin Sad]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127787","OMOP2325749","Doxycycline 100 MG Extended Release Oral Tablet [Doxycyclin Stada]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127786","OMOP2325748","Doxycycline 100 MG Delayed Release Oral Tablet [Mundicyl] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41127785","OMOP2325747","Doxycycline 100 MG Oral Tablet [Sigacyclat] Box of 8","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117481","OMOP2315443","Doxycycline 23.1 MG/ML Injectable Solution Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117480","OMOP2315442","Doxycycline 20 MG/ML Prefilled Syringe Box of 25","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117479","OMOP2315441","Doxycycline 0.07 MG/MG Oral Granules","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117478","OMOP2315440","Doxycycline 50 MG Oral Capsule Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117477","OMOP2315439","Doxycycline 50 MG Oral Capsule Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117476","OMOP2315438","Doxycycline 100 MG Oral Tablet Box of 1250","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41117475","OMOP2315437","Doxycycline 100 MG Extended Release Oral Tablet Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113424","OMOP2311386","Doxycycline Oral Tablet [Doxy 1a Pharma]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113423","OMOP2311385","Doxycycline Oral Tablet [Doxy Abz]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113422","OMOP2311384","Doxycycline Oral Tablet [Aknefug]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113421","OMOP2311383","Doxycycline Oral Capsule [Antodox]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113420","OMOP2311382","Doxycycline Oral Capsule [Doxitard]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113419","OMOP2311381","Doxycycline Oral Capsule [Doxycyclin 3mm]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113418","OMOP2311380","Doxycycline Oral Capsule [Sigadoxin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113417","OMOP2311379","Doxycycline Extended Release Oral Tablet [Doxy]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113416","OMOP2311378","Doxycycline Oral Solution [Vibramycin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41113415","OMOP2311377","Doxycycline / eprazinone Oral Tablet [Eftapan]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41111098","OMOP2309060","Ambroxol 75 MG / Doxycycline 100 MG [Doxysolvat]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110306","OMOP2308268","Doxycycline 200 MG [Doxycyclin Denk]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110305","OMOP2308267","Doxycycline 200 MG [Doxymono]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110304","OMOP2308266","Doxycycline 200 MG [Sigadoxin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110303","OMOP2308265","Doxycycline 0.162 MG/MG [Ligosan Slow]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110302","OMOP2308264","Doxycycline 23.1 MG/ML [Vibravenoes]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110301","OMOP2308263","Doxycycline 150 MG [Sigacyclat]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110300","OMOP2308262","Doxycycline 100 MG [Doxy Denk]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41110299","OMOP2308261","Doxycycline 100 MG [Doxy Diola]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
