"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","41156808","OMOP2354770","Isotretinoin 20 MG Oral Capsule [Isotretinoin Actavis] Box of 90","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41156807","OMOP2354769","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41156806","OMOP2354768","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41156804","OMOP2354766","Isotretinoin 20 MG Oral Capsule [Meditretin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41156803","OMOP2354765","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 150","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41147970","OMOP2345932","Isotretinoin 10 MG Oral Capsule Box of 300","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141127","OMOP2339089","Isotretinoin 40 MG [Isotret Hexal]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41141126","OMOP2339088","Isotretinoin 20 MG [Meditretin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135364","OMOP2333326","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 100 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135363","OMOP2333325","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 20 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135362","OMOP2333324","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135361","OMOP2333323","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 60 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135360","OMOP2333322","Isotretinoin 10 MG Oral Capsule [Isotretinoin Stada] Box of 20 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135359","OMOP2333321","Isotretinoin 40 MG Oral Capsule [Isotret Hexal] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135358","OMOP2333320","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 100 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41135357","OMOP2333319","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 30 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125284","OMOP2323246","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125283","OMOP2323245","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125282","OMOP2323244","Isotretinoin 10 MG Oral Capsule [Isotretin Lichtenstein] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125280","OMOP2323242","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125279","OMOP2323241","Isotretinoin 0.0000125 MG/MG Topical Cream [Isotrex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125278","OMOP2323240","Isotretinoin 20 MG Oral Capsule [Isopel] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41125275","OMOP2323237","Isotretinoin 0.00000833 MG/MG Topical Gel [Isotrex] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41116441","OMOP2314403","Isotretinoin 40 MG Oral Capsule Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103952","OMOP2301914","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 30 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103951","OMOP2301913","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 60 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103950","OMOP2301912","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 60 by Aca Mueller","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41103949","OMOP2301911","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 60 by Emra-Med","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41094121","OMOP2292083","Isotretinoin 10 MG Oral Capsule [Isotretinoin Isis] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41094120","OMOP2292082","Isotretinoin 10 MG Oral Capsule [Meditretin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41094119","OMOP2292081","Isotretinoin 40 MG Oral Capsule [Isotret Hexal] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41094118","OMOP2292080","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41085249","OMOP2283211","Isotretinoin 10 MG Oral Capsule Box of 250","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41085248","OMOP2283210","Isotretinoin 0.00000833 MG/MG Topical Gel","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072474","OMOP2270436","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 90 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072473","OMOP2270435","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 20 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072472","OMOP2270434","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 50 by Mevita","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072471","OMOP2270433","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 50 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072470","OMOP2270432","Isotretinoin 20 MG Oral Capsule [Isoderm] Box of 30 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072469","OMOP2270431","Isotretinoin 20 MG Oral Capsule [Isoderm] Box of 100 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072468","OMOP2270430","Isotretinoin 20 MG Oral Capsule [Isotret Hexal] Box of 50 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072467","OMOP2270429","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Emra-Med","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072466","OMOP2270428","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Orifarm Leverkus","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072465","OMOP2270427","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 60 by Mtk","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41072464","OMOP2270426","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 30 by Eurim-Pharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062494","OMOP2260456","Isotretinoin 5 MG Oral Capsule [Isopel] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062493","OMOP2260455","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 90","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062492","OMOP2260454","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062491","OMOP2260453","Isotretinoin 10 MG Oral Capsule [Isogalen] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062490","OMOP2260452","Isotretinoin 10 MG Oral Capsule [Isotretinoin Isis] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062489","OMOP2260451","Isotretinoin 10 MG Oral Capsule [Meditretin] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062488","OMOP2260450","Isotretinoin 40 MG Oral Capsule [Isotret Hexal] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062487","OMOP2260449","Isotretinoin 0.000025 MG/MG Topical Cream [Isotrex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062486","OMOP2260448","Isotretinoin 20 MG Oral Capsule [Aknefug]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062485","OMOP2260447","Isotretinoin 20 MG Oral Capsule [Aknefug] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062483","OMOP2260445","Isotretinoin 20 MG Oral Capsule [Isotretinoin Actavis] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062482","OMOP2260444","Isotretinoin 20 MG Oral Capsule [Isotretinoin Stada] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062481","OMOP2260443","Isotretinoin 20 MG Oral Capsule [Meditretin] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41062480","OMOP2260442","Isotretinoin 0.00001 MG/MG Topical Gel [Isotrex]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41053712","OMOP2251674","Isotretinoin 10 MG Oral Capsule Box of 1000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41053711","OMOP2251673","Isotretinoin 20 MG Oral Capsule Box of 90","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41046938","OMOP2244900","Isotretinoin 10 MG [Isotretinoin Actavis]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41045058","OMOP2243020","Isotretinoin 0.00001 MG/MG","Clinical Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041254","OMOP2239216","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 50 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041253","OMOP2239215","Isotretinoin 10 MG Oral Capsule [Isotretinoin Stada] Box of 60 by Stada","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041252","OMOP2239214","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 30 by Eurim-Pharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041251","OMOP2239213","Isotretinoin 20 MG Oral Capsule [Aknefug] Box of 60 by Wolff Bielefeld","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041250","OMOP2239212","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 50 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041249","OMOP2239211","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Eurim-Pharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041248","OMOP2239210","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Mevita","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41041247","OMOP2239209","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Roche","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031357","OMOP2229319","Isotretinoin 0.0005 MG/MG Topical Gel [Isotrex] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031356","OMOP2229318","Isotretinoin 10 MG Oral Capsule [Aknefug] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031355","OMOP2229317","Isotretinoin 10 MG Oral Capsule [Isogalen] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031354","OMOP2229316","Isotretinoin 10 MG Oral Capsule [Isotretinoin Actavis] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031353","OMOP2229315","Isotretinoin 10 MG Oral Capsule [Isotretinoin Isis] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031352","OMOP2229314","Isotretinoin 40 MG Oral Capsule [Isotret Hexal]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031351","OMOP2229313","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031350","OMOP2229312","Isotretinoin 20 MG Oral Capsule [Isoderm] Box of 90","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41031348","OMOP2229310","Isotretinoin 20 MG Oral Capsule [Isotretinoin Stada] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41022428","OMOP2220390","Isotretinoin 40 MG Oral Capsule Box of 100","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010143","OMOP2208105","Isotretinoin 5 MG Oral Capsule [Isopel] Box of 30 by Pelpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010142","OMOP2208104","Isotretinoin 10 MG Oral Capsule [Aknefug] Box of 60 by Wolff Bielefeld","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010141","OMOP2208103","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 30 by DermaPharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010140","OMOP2208102","Isotretinoin 10 MG Oral Capsule [Isogalen] Box of 100 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010139","OMOP2208101","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 100 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010138","OMOP2208100","Isotretinoin 10 MG Oral Capsule [Isotretinoin Actavis] Box of 100 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010137","OMOP2208099","Isotretinoin 10 MG Oral Capsule [Isotretinoin Isis] Box of 100 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010136","OMOP2208098","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 50 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010135","OMOP2208097","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 50 by Eurim-Pharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010134","OMOP2208096","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 60 by Emra-Med","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010133","OMOP2208095","Isotretinoin 20 MG Oral Capsule [Isopel] Box of 30 by Pelpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010132","OMOP2208094","Isotretinoin 20 MG Oral Capsule [Isotret Hexal] Box of 100 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41010131","OMOP2208093","Isotretinoin 20 MG Oral Capsule [Isotretinoin Actavis] Box of 50 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000278","OMOP2198240","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000277","OMOP2198239","Isotretinoin 2.5 MG Oral Capsule [Roaccutane]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000276","OMOP2198238","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000275","OMOP2198237","Isotretinoin 2.5 MG Oral Capsule [Roaccutane] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000274","OMOP2198236","Isotretinoin 20 MG Oral Capsule [Isoderm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000273","OMOP2198235","Isotretinoin 20 MG Oral Capsule [Isogalen] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000272","OMOP2198234","Isotretinoin 20 MG Oral Capsule [Isogalen] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000271","OMOP2198233","Isotretinoin 20 MG Oral Capsule [Isotret Hexal] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000270","OMOP2198232","Isotretinoin 20 MG Oral Capsule [Isotret Hexal] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000269","OMOP2198231","Isotretinoin 20 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41000268","OMOP2198230","Isotretinoin 20 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40991455","OMOP2189417","Isotretinoin 0.0000125 MG/MG Topical Cream Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40991454","OMOP2189416","Isotretinoin 0.000025 MG/MG Topical Cream","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40984560","OMOP2182522","Isotretinoin 20 MG [Isotret Hexal]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978813","OMOP2176775","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 100 by Almirall","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978812","OMOP2176774","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 30 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978811","OMOP2176773","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 100 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978810","OMOP2176772","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 50 by Kohlpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978809","OMOP2176771","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 60 by Mtk","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978808","OMOP2176770","Isotretinoin 20 MG Oral Capsule [Isogalen] Box of 100 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978807","OMOP2176769","Isotretinoin 20 MG Oral Capsule [Isotretinoin Actavis] Box of 100 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978806","OMOP2176768","Isotretinoin 20 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 50 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978805","OMOP2176767","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Gruenewald","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40978804","OMOP2176766","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 50 by Opti","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968951","OMOP2166913","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968950","OMOP2166912","Isotretinoin 10 MG Oral Capsule [Isoderm] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968949","OMOP2166911","Isotretinoin 10 MG Oral Capsule [Isopel] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968948","OMOP2166910","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968947","OMOP2166909","Isotretinoin 10 MG Oral Capsule [Isotretinoin Isis]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968944","OMOP2166906","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968943","OMOP2166905","Isotretinoin 0.0000125 MG/MG Topical Cream [Isotrex] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968942","OMOP2166904","Isotretinoin 20 MG Oral Capsule [Isoderm] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968941","OMOP2166903","Isotretinoin 20 MG Oral Capsule [Isotretinoin Actavis]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40968940","OMOP2166902","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40960223","OMOP2158185","Isotretinoin 0.000025 MG/MG Topical Cream Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40960222","OMOP2158184","Isotretinoin 20 MG Oral Capsule Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956710","OMOP2154672","Isotretinoin Oral Capsule [Isopel]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956709","OMOP2154671","Isotretinoin Oral Capsule [Isotret Hexal]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956708","OMOP2154670","Isotretinoin Oral Capsule [Isotretinoin Stada]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40953399","OMOP2151361","Isotretinoin 20 MG [Isopel]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40953398","OMOP2151360","Isotretinoin 20 MG [Isotretinoin Actavis]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40953397","OMOP2151359","Isotretinoin 0.00000833 MG/MG [Isotrex]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947833","OMOP2145795","Isotretinoin 10 MG Oral Capsule [Isogalen] Box of 30 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947832","OMOP2145794","Isotretinoin 10 MG Oral Capsule [Isogalen] Box of 60 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947831","OMOP2145793","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 60 by Kohlpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947830","OMOP2145792","Isotretinoin 20 MG Oral Capsule [Isogalen] Box of 60 by Galen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947829","OMOP2145791","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 60 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40947828","OMOP2145790","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 60 by Eurim-Pharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937923","OMOP2135885","Isotretinoin 10 MG Oral Capsule [Aknefug]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937922","OMOP2135884","Isotretinoin 10 MG Oral Capsule [Aknenormin] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937921","OMOP2135883","Isotretinoin 10 MG Oral Capsule [Isopel] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937920","OMOP2135882","Isotretinoin 10 MG Oral Capsule [Isotret Hexal] Box of 100","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937919","OMOP2135881","Isotretinoin 10 MG Oral Capsule [Isotretinoin Stada] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937918","OMOP2135880","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 150","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937917","OMOP2135879","Isotretinoin 10 MG Oral Capsule [Roaccutane] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937916","OMOP2135878","Isotretinoin 20 MG Oral Capsule [Isogalen] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40937915","OMOP2135877","Isotretinoin 20 MG Oral Capsule [Roaccutane] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40928924","OMOP2126886","Isotretinoin 0.001 MG/MG Topical Cream Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40925474","OMOP2123436","Isotretinoin Oral Capsule [Isotretin Lichtenstein]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40922226","OMOP2120188","Isotretinoin 10 MG [Isotret Hexal]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40922225","OMOP2120187","Isotretinoin 10 MG [Isotretinoin Isis]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40922224","OMOP2120186","Isotretinoin 20 MG [Isotretinoin Stada]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916433","OMOP2114395","Isotretinoin 10 MG Oral Capsule [Isopel] Box of 30 by Pelpharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916432","OMOP2114394","Isotretinoin 10 MG Oral Capsule [Isotretinoin Actavis] Box of 50 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916431","OMOP2114393","Isotretinoin 10 MG Oral Capsule [Isotretinoin Actavis] Box of 90 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916430","OMOP2114392","Isotretinoin 10 MG Oral Capsule [Isotretinoin Ratiopharm] Box of 30 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916429","OMOP2114391","Isotretinoin 40 MG Oral Capsule [Isotret Hexal] Box of 60 by Novartis","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40916428","OMOP2114390","Isotretinoin 20 MG Oral Capsule [Isotretinoin Isis] Box of 20 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
