"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary","Ancestors"
"","41027008","OMOP2224970","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Supracombin] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027007","OMOP2224969","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Eusaprim]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027006","OMOP2224968","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027005","OMOP2224967","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimox Wolff] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027004","OMOP2224966","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Sigaprim] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027003","OMOP2224965","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Cotrim Dio]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027002","OMOP2224964","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Duobiocin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027001","OMOP2224963","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Duobiocin] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41027000","OMOP2224962","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Duobiocin] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026999","OMOP2224961","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Nymix Amid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026998","OMOP2224960","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Nymix Amid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026997","OMOP2224959","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Sulfotrimin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026996","OMOP2224958","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Supracombin] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026995","OMOP2224957","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Eusaprim] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026994","OMOP2224956","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Sigaprim]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41026993","OMOP2224955","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Sigaprim] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41024163","OMOP2222125","Chlorpheniramine 40 MG / Codeine 350 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG Oral Tablet Box of 1","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41021512","OMOP2219474","Phenazopyridine 1000 MG / Sulfamethoxazole 8000 MG / Trimethoprim 1600 MG Oral Tablet","Clinical Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020917","OMOP2218879","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020916","OMOP2218878","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet Box of 200","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020915","OMOP2218877","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet Box of 60","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020914","OMOP2218876","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet Box of 500","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020913","OMOP2218875","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41020912","OMOP2218874","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution Box of 25","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018236","OMOP2216198","Sulfamethoxazole / Trimethoprim Oral Tablet [Bactoreduct]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018235","OMOP2216197","Sulfamethoxazole / Trimethoprim Oral Tablet [Berlocid]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018234","OMOP2216196","Sulfamethoxazole / Trimethoprim Oral Solution [Bactrim]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018233","OMOP2216195","Sulfamethoxazole / Trimethoprim Oral Solution [Supracombin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018232","OMOP2216194","Sulfamethoxazole / Trimethoprim Oral Suspension [Bactoreduct]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41018231","OMOP2216193","Sulfamethoxazole / Trimethoprim Oral Suspension [Cotrimox Wolff]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41014936","OMOP2212898","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Trigonyl]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41014935","OMOP2212897","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Cotrimox Wolff]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41014934","OMOP2212896","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML [Eusaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007593","OMOP2205555","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim] Box of 20 by Puren","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007592","OMOP2205554","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Ratiopharm] Box of 10 by Ratiopharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007591","OMOP2205553","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Kepinol] Box of 20 by Dr R Pfleger","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007590","OMOP2205552","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactrim] Box of 50 by Gppl","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007589","OMOP2205551","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trim] Box of 20 by Beiersdorf","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","41007588","OMOP2205550","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Kepinol] Box of 20 by Dr R Pfleger","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995997","OMOP2193959","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995996","OMOP2193958","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 25","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995995","OMOP2193957","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Berlocid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995994","OMOP2193956","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim 1a Pharma] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995993","OMOP2193955","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Dio]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995992","OMOP2193954","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Eu Rho] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995991","OMOP2193953","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Sandoz] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995990","OMOP2193952","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Duratrimet] Box of 1000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995989","OMOP2193951","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 25","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995988","OMOP2193950","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Jenamoxazol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995987","OMOP2193949","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Nymix Amid]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995986","OMOP2193948","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Omsat]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995985","OMOP2193947","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Supracombin] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995984","OMOP2193946","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Solution [Co Trimoxazol] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995983","OMOP2193945","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Kepinol] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995982","OMOP2193944","Sulfamethoxazole 100 MG / Trimethoprim 20 MG Oral Tablet [Sigaprim] Box of 250","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995981","OMOP2193943","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Bactoreduct] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995980","OMOP2193942","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Ratiopharm]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995979","OMOP2193941","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Sandoz] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995978","OMOP2193940","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimstada]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995977","OMOP2193939","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimstada] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995976","OMOP2193938","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Drylin] Box of 60","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995975","OMOP2193937","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Drylin] Box of 300","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995974","OMOP2193936","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Kepinol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995973","OMOP2193935","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Omsat] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995972","OMOP2193934","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Omsat] Box of 200","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995971","OMOP2193933","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Sigaprim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995970","OMOP2193932","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Eltrianyl]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995969","OMOP2193931","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Sulfotrimin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40995968","OMOP2193930","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Bactrim] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987250","OMOP2185212","Sulfamethoxazole / Trimethoprim Oral Tablet [Omsat]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987249","OMOP2185211","Sulfamethoxazole / Trimethoprim Oral Capsule [Co Trimoxazol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987248","OMOP2185210","Sulfamethoxazole / Trimethoprim Oral Solution [Bactoreduct]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987247","OMOP2185209","Sulfamethoxazole / Trimethoprim Oral Suspension [Eusaprim]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987246","OMOP2185208","Sulfamethoxazole / Trimethoprim Oral Solution [Kepinol]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40987245","OMOP2185207","Sulfamethoxazole / Trimethoprim Oral Solution [Sigaprim]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983724","OMOP2181686","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Kepinol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983723","OMOP2181685","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Sigaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983722","OMOP2181684","Sulfamethoxazole 100 MG / Trimethoprim 20 MG [Sigaprim]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983721","OMOP2181683","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Drylin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983720","OMOP2181682","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Berlocid]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983719","OMOP2181681","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Cotrim Ratiopharm]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40983718","OMOP2181680","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML [Duobiocin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40976248","OMOP2174210","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 10 by Mtk","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40976247","OMOP2174209","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Bactrim] Box of 20 by Ae-Media","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964690","OMOP2162652","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Berlocid] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964688","OMOP2162650","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Co Trimoxazol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964687","OMOP2162649","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Co Trimoxazol] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964685","OMOP2162647","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrimox Wolff]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964684","OMOP2162646","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964683","OMOP2162645","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Sigaprim]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964682","OMOP2162644","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Berlocid] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964680","OMOP2162642","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trim] Box of 5000","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964679","OMOP2162641","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trimoxazol] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964678","OMOP2162640","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Eu Rho] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964677","OMOP2162639","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964676","OMOP2162638","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Riker] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964675","OMOP2162637","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimoxazol Al] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964674","OMOP2162636","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrimstada] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964673","OMOP2162635","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Eusaprim] Box of 500","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964672","OMOP2162634","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Linaris]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964671","OMOP2162633","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Microtrim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964670","OMOP2162632","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Sulfotrimin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964669","OMOP2162631","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule [Co Trimoxazol] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964668","OMOP2162630","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Capsule [Sulfacet] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964667","OMOP2162629","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Co Trimoxazol] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964666","OMOP2162628","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension [Omsat] Box of 1","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964665","OMOP2162627","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Solution [Omsat] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964664","OMOP2162626","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Cotrimox Wolff]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40964663","OMOP2162625","Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Oral Solution [Kepinol] Box of 5","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40958672","OMOP2156634","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40958671","OMOP2156633","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet Box of 250","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40958670","OMOP2156632","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet Box of 1000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40958669","OMOP2156631","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet Box of 10000","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40958668","OMOP2156630","Sulfamethoxazole 40 MG/ML / Trimethoprim 8 MG/ML Oral Suspension Box of 50","Clinical Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956013","OMOP2153975","Sulfamethoxazole / Trimethoprim Oral Tablet [Cotrim Dio]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956012","OMOP2153974","Sulfamethoxazole / Trimethoprim Oral Tablet [Cotrim Riker]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956011","OMOP2153973","Sulfamethoxazole / Trimethoprim Oral Tablet [Sulfotrimin]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956010","OMOP2153972","Sulfamethoxazole / Trimethoprim Oral Tablet [Uro Sigaprim]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40956009","OMOP2153971","Sulfamethoxazole / Trimethoprim Oral Solution [Cotrim Dio]","Branded Drug Form","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952573","OMOP2150535","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Cotrim Forte Heumann]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952572","OMOP2150534","Sulfamethoxazole 800 MG / Trimethoprim 160 MG [Nymix Amid]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952571","OMOP2150533","Sulfamethoxazole 200 MG / Trimethoprim 40 MG [Co Trimoxazol]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952570","OMOP2150532","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Berlocid]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952569","OMOP2150531","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Sulfacet]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40952568","OMOP2150530","Sulfamethoxazole 400 MG / Trimethoprim 80 MG [Sulfotrimin]","Branded Drug Comp","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945261","OMOP2143223","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Abz] Box of 10 by AbZ-Pharma","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945260","OMOP2143222","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Dio] Box of 20 by Brahms-Apotheke Hellmut Kiderlen","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945259","OMOP2143221","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim Riker] Box of 20 by 3M","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945258","OMOP2143220","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Eusaprim] Box of 10 by Gppl","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945257","OMOP2143219","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Jenamoxazol] Box of 10 by Jenapharm","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945256","OMOP2143218","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trim] Box of 20 by Sanofi","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945255","OMOP2143217","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim] Box of 20 by Pharmafrid","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40945254","OMOP2143216","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim] Box of 50 by Pharmafrid","Marketed Product","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933453","OMOP2131415","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Co Trim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933452","OMOP2131414","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Cotrim] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933450","OMOP2131412","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Drylin]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933449","OMOP2131411","Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet [Supracombin] Box of 10","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933448","OMOP2131410","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trim] Box of 20","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933447","OMOP2131409","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trimoxazol]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933446","OMOP2131408","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Co Trimoxazol] Box of 30","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933445","OMOP2131407","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Eu Rho] Box of 50","Branded Drug Box","Standard","timeout","timeout","Drug","RxNorm Extension","1"
"","40933444","OMOP2131406","Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet [Cotrim Sandoz]","Branded Drug","Standard","timeout","timeout","Drug","RxNorm Extension","1"
